,flight_number,time,scheduled_arrival,longtitude,latitude,altitude,event,eta,is_flying,landed
0,WV374,2024-06-08 23:02:03.751701,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
1,MY926,2024-06-08 23:01:37.012020,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
2,EU743,2024-06-08 23:02:03.752784,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
3,WU7254,2024-06-08 23:04:41.204820,2024-06-08 23:00:40.077684,,,,flight_landed,,False,True
4,WY7514,2024-06-08 23:02:44.816108,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
5,CE958,2024-06-08 23:04:50.455041,2024-06-08 23:00:40.077684,,,,flight_landed,,False,True
6,KI926,2024-06-08 23:04:50.455041,2024-06-08 23:00:40.077684,,,,flight_landed,,False,True
7,HH8242,2024-06-08 23:00:13.448454,2024-06-08 22:58:40.077684,,,,flight_landed,,False,True
8,JX486,2024-06-08 23:01:09.643487,2024-06-08 22:58:40.077684,,,,flight_landed,,False,True
9,SX3819,2024-06-08 23:04:50.456655,2024-06-08 23:00:40.077684,,,,flight_landed,,False,True
10,FK941,2024-06-08 23:02:52.580796,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
11,HF6720,2024-06-08 23:01:37.012972,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
12,AO1731,2024-06-08 23:01:37.014054,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
13,ON5593,2024-06-08 23:01:09.644489,2024-06-08 22:58:40.077684,,,,flight_landed,,False,True
14,KP1919,2024-06-08 23:04:41.207344,2024-06-08 23:00:40.077684,,,,flight_landed,,False,True
15,VF3768,2024-06-08 23:02:03.754812,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
16,CB7414,2024-06-08 23:04:11.556463,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
17,RG9880,2024-06-08 23:02:44.817017,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
18,FB687,2024-06-08 23:03:49.241227,2024-06-08 22:59:40.077684,,,,flight_landed,,False,True
19,WS772,2024-06-08 23:01:09.644489,2024-06-08 22:58:40.077684,,,,flight_landed,,False,True
